"Feature_1","Feature_2","True_Label","Probability","Predicted_Label"
-5.96093188790001,-0.749042434080495,0,0.0025,0
-5.33776059558583,4.41003181789024,0,0.0025,0
-5.81943402146499,-1.06610149129371,0,0.0025,0
-1.60221683903784,7.51568600491036,0,0.0025,0
8.59189647722526,-5.0298893228732,0,0.0025,0
4.77445498761569,-9.38138661058101,0,0.0025,0
9.11757667183271,2.17028405403448,0,0.0025,0
9.59224029686751,-0.193537846022673,0,0.0025,0
3.04544923399559,7.77834252220812,0,0.0025,0
7.6635986979733,4.68389885201573,0,0.0025,0
-6.14676300206667,1.93473073471889,0,0.0025,0
-2.23934702250859,-10.94501549721,0,0.0025,0
3.26410752759427,-2.04759683003935,0,0.0025,0
2.24584473260396,-10.575101976259,0,0.0025,0
3.57362369692371,-10.1086468098389,0,0.0025,0
-3.97885702576563,6.11977259331343,0,0.0025,0
5.36258728331665,-8.97532420839494,0,0.0025,0
-4.4095596127073,-10.3264322513859,0,0.0025,0
-2.90432290580284,6.9467878265845,0,0.0025,0
-6.2284216649159,0.431575450033992,0,0.0025,0
9.31135808754151,1.76162723046665,0,0.0025,0
8.26321650717289,4.06339485238476,0,0.0025,0
2.55528575752364,-2.99985415049706,0,0.0025,0
-1.08559347187343,-10.9686650736821,0,0.0025,0
5.43603698985416,-8.90209205360959,0,0.0025,0
9.44854939892794,-1.9021128372852,0,0.0025,0
8.94816852529982,-4.31611171666698,0,0.0025,0
-2.40201772380275,-4.42284487585355,0,0.0025,0
-2.29279987060451,-4.51402898034611,0,0.0025,0
9.09513341436579,-3.91582411919242,0,0.0025,0
2.41122489348944,-3.36251919670477,0,0.0025,0
7.0575170578498,5.29930727552248,0,0.0025,0
-4.8304411525311,5.21000561676799,0,0.0025,0
5.38282284273412,6.85971518812495,0,0.0025,0
-3.34983519125843,-10.6684182913145,0,0.0025,0
3.8117731141256,7.48969385438923,0,0.0025,0
7.13520245106889,-7.47907279739769,0,0.0025,0
3.71328742175814,-9.91667325523373,0,0.0025,0
9.56110898600438,0.11606070830323,0,0.0025,0
2.87789191441107,-2.85002670421603,0,0.0025,0
-5.60804279889527,3.93974523136969,0,0.0025,0
-5.45014164568069,-10.0261074962019,0,0.0025,0
9.56760203796688,-1.78834299382983,0,0.0025,0
0.259931362233498,7.90722327932701,0,0.0025,0
-5.0755805247968,-10.1283303102994,0,0.0025,0
-4.9667288320669,-10.1230182218714,0,0.0025,0
-2.30180229680188,-4.59585441274908,0,0.0025,0
-0.383331263032708,-11.0144251669406,0,0.0025,0
1.94872741687359,8.07057602274869,0,0.0025,0
9.06445928415135,-3.94637588224449,0,0.0025,0
5.38139131573841,6.75700308531112,0,0.0025,0
2.9654382002183,-10.2375677333286,0,0.0025,0
-6.27401326869673,0.241521174611276,0,0.0025,0
6.9407368842718,5.48985022821753,0,0.0025,0
7.55554276838783,-7.02284081613354,0,0.0025,0
5.42113733081106,-8.8808643137248,0,0.0025,0
-3.37427269760365,-4.01445268304146,0,0.0025,0
5.87076983655825,-8.47289880337405,0,0.0025,0
-1.05646902562885,-10.9032617673742,0,0.0025,0
-3.11413495142358,6.82551945606629,0,0.0025,0
4.78873404311494,7.12167670747209,0,0.0025,0
4.45759186682772,-9.59565533117392,0,0.0025,0
-2.87936034338923,-4.24713122207473,0,0.0025,0
1.86204037916441,-3.90494147003887,0,0.0025,0
-0.4651426271047,7.77642219660347,0,0.0025,0
-6.19438100311525,0.870486742287772,0,0.0025,0
3.47085239180622,7.57525674101462,0,0.0025,0
8.03868393373836,-5.95911697997404,0,0.0025,0
-3.28825348045031,-10.771281863847,0,0.0025,0
-5.85622462536369,3.45326240554504,0,0.0025,0
6.39221004255448,-8.10307147758291,0,0.0025,0
1.17497877812668,-10.7963016183101,0,0.0025,0
9.1271639078242,1.69160514508834,0,0.0025,0
9.10482300459604,-3.99331448477509,0,0.0025,0
-2.89856366586449,-10.6587300238705,0,0.0025,0
-5.28101670954901,-2.17618919392846,0,0.0025,0
7.38513925580546,-7.04208626930708,0,0.0025,0
9.00119253221,1.96874805114975,0,0.0025,0
-5.31889236414401,4.33450181801346,0,0.0025,0
-2.86868699077793,-4.37752396409586,0,0.0025,0
0.365172279368564,-4.50848060827962,0,0.0025,0
-6.31253268952533,1.03323449114402,0,0.0025,0
1.52960501592444,-10.696366350981,0,0.0025,0
8.32491007563823,-5.50799339624101,0,0.0025,0
0.0614295461006406,7.88519970056674,0,0.0025,0
6.95622271023593,5.59053434546434,0,0.0025,0
-2.28418659272481,7.31368166871566,0,0.0025,0
-6.33658749013968,0.604257272453622,0,0.0025,0
9.62286216740763,-0.365751114895084,0,0.0025,0
-2.52622317762969,7.13837135923895,0,0.0025,0
0.268608853295314,-10.9515950294315,0,0.0025,0
9.07378418591263,2.31246197824272,0,0.0025,0
4.74768526011616,7.12757633197567,0,0.0025,0
-2.41755208729934,7.23616886004104,0,0.0025,0
6.3079993952668,-8.20321627699755,0,0.0025,0
8.58102172889436,3.32595469830276,0,0.0025,0
9.2307379679585,-3.72667553616945,0,0.0025,0
0.269229856043547,-10.8264854848762,0,0.0025,0
-0.466892787287524,-4.73270288129286,0,0.0025,0
-3.43618711546829,6.56955422532289,0,0.0025,0
9.40940997548071,0.999621412350428,0,0.0025,0
4.36454911835172,7.22162296123244,0,0.0025,0
5.29074507000674,6.87229572825105,0,0.0025,0
1.60837732619875,-3.89312247683458,0,0.0025,0
8.51651593102856,-5.18965022863276,0,0.0025,0
6.85913856068807,5.65222487606487,0,0.0025,0
-4.2691924518083,-3.42165334883133,0,0.0025,0
-6.16621104968859,1.94862184737062,0,0.0025,0
8.06807346262805,-6.12555190579504,0,0.0025,0
5.18304218190804,-8.97988962313725,0,0.0025,0
7.98987876353004,-6.21044438349202,0,0.0025,0
-1.60187655821673,-10.8288184058871,0,0.0025,0
-3.09984113119528,-4.11042182898063,0,0.0025,0
9.0371161958067,-4.39034272347717,0,0.0025,0
9.5817337973537,-2.09655517053335,0,0.0025,0
-2.15594297825213,-10.9033474500538,0,0.0025,0
-5.16400464330265,-2.28071045251072,0,0.0025,0
3.845575247102,-9.83165067602832,0,0.0025,0
-0.752493057558605,7.88554354479163,0,0.0025,0
-0.39878262266459,-11.0319173350258,0,0.0025,0
8.38189756413089,-5.51933334349147,0,0.0025,0
1.31311388302055,-4.12775192347807,0,0.0025,0
-5.89265218532065,-1.07348458832987,0,0.0025,0
4.80026020127612,-9.329704413871,0,0.0025,0
6.38449426417456,5.93082085490254,0,0.0025,0
8.08707680686624,4.27003117476234,0,0.0025,0
3.25430798936118,-10.0812392288269,0,0.0025,0
8.57186569235241,3.30754574799437,0,0.0025,0
3.36254617152597,-10.0626416987847,0,0.0025,0
3.51456031468607,7.60464689092557,0,0.0025,0
4.3910155161456,-9.66068788485567,0,0.0025,0
1.94537408689709,1.73147710983812,0,0.0025,0
-5.9318005417601,2.94016802510076,0,0.0025,0
7.19128184856816,-7.19039414604679,0,0.0025,0
-4.90538774041661,-2.73427658524453,0,0.0025,0
9.33706971837723,0.976832759128929,0,0.0025,0
7.34292668531593,-7.06619264133118,0,0.0025,0
1.09492628153784,1.81972044938272,0,0.0025,0
-5.28584449540679,-9.95515722808895,0,0.0025,0
-5.75179781647069,-1.21850602691577,0,0.0025,0
-3.30294909061273,-10.7419764697154,0,0.0025,0
-1.48857535365667,7.62141227737081,0,0.0025,0
5.98228230784499,6.54335456782398,0,0.0025,0
9.59789196621047,-0.761270453029834,0,0.0025,0
-6.28021817459096,1.80189907633854,0,0.0025,0
7.89595277397025,-6.36313162728967,0,0.0025,0
-3.9390631356079,-3.68351580355715,0,0.0025,0
7.96871978342828,-6.28341347383797,0,0.0025,0
8.58415242356535,3.30620947329657,0,0.0025,0
-5.7555231122609,-1.11353424247602,0,0.0025,0
2.67618267824713,-10.2916914496993,0,0.0025,0
4.49949003424434,7.30432326007819,0,0.0025,0
-2.90405991681798,-4.32851435176046,0,0.0025,0
-4.451913806122,-10.3505532803147,0,0.0025,0
-5.15328842672218,4.72842918013366,0,0.0025,0
-1.63077364810046,-10.9143831316268,0,0.0025,0
4.94900324250699,-9.27470785817579,0,0.0025,0
-6.31235639648057,0.979946323194312,0,0.0025,0
-5.8608769572815,3.2783947512001,0,0.0025,0
9.59280325634313,0.255690373771965,0,0.0025,0
9.07698628343687,1.84614757456027,0,0.0025,0
0.822440246767147,8.0452322649622,0,0.0025,0
-1.49833094150686,7.63740175373631,0,0.0025,0
-1.95277955050661,7.50155690681772,0,0.0025,0
1.90446869885134,7.9731201203036,0,0.0025,0
4.76562436093049,-9.40137736152776,0,0.0025,0
-5.93626675240609,3.16443592574849,0,0.0025,0
-0.940647648427033,-10.8429068295317,0,0.0025,0
-2.66410057392482,7.07968069589871,0,0.0025,0
4.73435659230856,-9.46120100252794,0,0.0025,0
-4.93502184984641,-10.2700105392106,0,0.0025,0
3.18510398950958,-1.78183589623528,0,0.0025,0
0.723930319787639,7.97757273963614,0,0.0025,0
-6.07236717279277,2.69234592820147,0,0.0025,0
-6.32336802065339,0.675128250843772,0,0.0025,0
-4.40740540448939,5.66691163142034,0,0.0025,0
-2.07993209963611,7.40358062190901,0,0.0025,0
-6.32769503932096,0.600458307400471,0,0.0025,0
3.20757136864087,-0.00087386175228911,0,0.0025,0
2.94247553240533,7.87173826591446,0,0.0025,0
2.86214095959063,-2.49664090048152,0,0.0025,0
9.41274397119173,-2.63810536535208,0,0.0025,0
3.68986197654853,-9.94066893382924,0,0.0025,0
-0.159961020970481,7.83192750341136,0,0.0025,0
-6.11604980242805,2.67313807674602,0,0.0025,0
-5.22305196739485,4.59874884512393,0,0.0025,0
9.46081135781,-1.68480286328603,0,0.0025,0
-1.34578375340291,-10.9806605208898,0,0.0025,0
9.43538987207975,0.752194547619315,0,0.0025,0
7.49717552528139,5.07290861723067,0,0.0025,0
1.62995523755274,-10.7304769335518,0,0.0025,0
3.3524601110162,-0.194434144936746,0,0.0025,0
5.65463773638083,-8.61013379619937,0,0.0025,0
-1.61745589272976,7.61450994398999,0,0.0025,0
-2.19962641554235,-4.57978832484884,0,0.0025,0
7.47245533211138,-6.85947355297089,0,0.0025,0
-1.17998152943639,7.65715419847356,0,0.0025,0
2.97562186434851,0.769648264202603,0,0.0025,0
-1.38047849417326,-10.9071268227644,0,0.0025,0
-3.50633860413846,-10.6071148090774,0,0.0025,0
-3.35424176045261,6.62654705605648,0,0.0025,0
8.08741788159756,-5.95769915793797,0,0.0025,0
3.42181405489726,-9.96203222349096,0,0.0025,0
1.51752648754225,8.07853178576837,0,0.0025,0
0.647431398774532,-10.9009465424761,0,0.0025,0
-2.35815103251911,-4.50786009983122,0,0.0025,0
3.2428107123869,-1.88128324196487,0,0.0025,0
-3.90054329194573,-10.5782292933737,0,0.0025,0
3.41031123541753,-10.0972736046218,0,0.0025,0
1.28993155096794,-10.6682363247919,0,0.0025,0
1.52959608527608,1.7348105315403,0,0.0025,0
-5.20642600777217,-10.0437270121601,0,0.0025,0
9.32535692712224,1.64825610248331,0,0.0025,0
9.51466810994821,-2.01185753663615,0,0.0025,0
-6.20328826961771,-0.0731646004830736,0,0.0025,0
-4.36556846021357,-10.3909260982243,0,0.0025,0
7.57864098771612,4.84710799868965,0,0.0025,0
-2.27807759558073,7.25476836331228,0,0.0025,0
5.53541012415221,6.65397230792327,0,0.0025,0
9.52069150097681,-2.05184793348433,0,0.0025,0
8.90448793191271,2.44433744089386,0,0.0025,0
9.12641373507143,1.91646586925194,0,0.0025,0
-5.52768048437731,4.28457222055567,0,0.0025,0
9.62996139651869,-0.334148421346286,0,0.0025,0
7.88122060476946,4.30879854144434,0,0.0025,0
6.71870008926425,-7.69092130462118,0,0.0025,0
-4.95418997819033,5.07860906158597,0,0.0025,0
-4.16398522778462,-10.5268458256881,0,0.0025,0
9.46567678723635,-2.76707096821077,0,0.0025,0
1.17949331608235,8.01438086039084,0,0.0025,0
-3.85664331343527,-10.5542382416763,0,0.0025,0
-4.6413964531814,5.51386346123615,0,0.0025,0
8.83937059182836,-4.41886010319223,0,0.0025,0
8.13040625853823,-6.17518223952524,0,0.0025,0
1.47085976336234,7.98705267594939,0,0.0025,0
7.80445497581272,4.48921201046771,0,0.0025,0
-2.01820525470101,7.41735971419383,0,0.0025,0
2.50814988621728,7.97695302771026,0,0.0025,0
-5.42229100758076,-2.04668933457548,0,0.0025,0
1.94590206178619,7.92372001000606,0,0.0025,0
8.96886183474905,-4.07939244048733,0,0.0025,0
3.61258246494073,-9.94519310610242,0,0.0025,0
-3.53782274368857,6.41028651296959,0,0.0025,0
-4.16920243176214,6.02888883603252,0,0.0025,0
1.57720665537372,1.90354350717794,0,0.0025,0
8.31686905966689,-5.77267307253331,0,0.0025,0
-0.782141378252722,-4.76526848756651,0,0.0025,0
3.58068729735382,7.56904839484001,0,0.0025,0
-5.72744526166318,-1.27648723468682,0,0.0025,0
-5.68424785688984,-1.63850259636405,0,0.0025,0
-4.80931220694798,5.22468471477149,0,0.0025,0
7.93465994351485,4.31021169531533,0,0.0025,0
3.37750841631258,7.62868726001008,0,0.0025,0
4.19233080803117,7.42347176216412,0,0.0025,0
6.45130111604099,6.01389124392952,0,0.0025,0
-4.88650601790602,5.22446110975198,0,0.0025,0
9.21379474083874,-3.11209307517663,0,0.0025,0
2.25189912015132,-10.4771499096367,0,0.0025,0
2.4918817689285,-10.3508192182037,0,0.0025,0
8.36942019055198,3.76811561922564,0,0.0025,0
-5.79868094093768,-1.0314795230576,0,0.0025,0
-0.147428809050672,-10.9065509915354,0,0.0025,0
-5.94572986458435,2.86021949413808,0,0.0025,0
2.95299684300822,7.7843325758505,0,0.0025,0
7.57523343067726,-6.63496325556319,0,0.0025,0
-3.84416428886367,6.23575359281652,0,0.0025,0
2.37039227879468,1.42090868468071,0,0.0025,0
0.930230999121742,-10.7001829137969,0,0.0025,0
6.91059377769634,5.53695911953654,0,0.0025,0
5.86457342599968,6.55425029165887,0,0.0025,0
6.28510405919809,6.27337816789741,0,0.0025,0
9.03438207612193,-4.23851673453686,0,0.0025,0
-0.961698730063679,-10.9640591336892,0,0.0025,0
-0.884801088551045,-4.72404621899863,0,0.0025,0
-2.62027504784464,-4.49636420777449,0,0.0025,0
9.16555882666542,1.85982528539081,0,0.0025,0
1.78894202024431,-3.96959844612331,0,0.0025,0
-5.77222689305016,-1.07486143104384,0,0.0025,0
4.58272458815257,7.18972782452127,0,0.0025,0
-4.41474476643128,-3.26558583910674,0,0.0025,0
1.83468481208652,8.01166603356997,0,0.0025,0
-2.63854952492747,-10.8969815519991,0,0.0025,0
8.78194257830371,2.6038257445694,0,0.0025,0
2.24846987181872,1.563864556256,0,0.0025,0
9.16739287126296,-3.61393083588518,0,0.0025,0
-3.86516291856097,-10.6136113607811,0,0.0025,0
3.66936983052814,7.62784604784061,0,0.0025,0
-3.75778947987432,6.33777197458746,0,0.0025,0
-5.05490863714896,-2.52217371818024,0,0.0025,0
9.0506912542282,2.48133350926613,0,0.0025,0
-3.18145591024971,-10.7632018440798,0,0.0025,0
-3.27148719328518,6.67225346061992,0,0.0025,0
-0.582278605829909,-10.8551584807105,0,0.0025,0
5.78759385242007,-8.70781255119203,0,0.0025,0
-0.0415310514132115,-4.58408218460672,0,0.0025,0
-1.26315987573644,7.7371659186101,0,0.0025,0
2.53623629218826,1.22446420403387,0,0.0025,0
-6.28372896555995,0.913152701153668,0,0.0025,0
-4.42442300319646,-10.3686217950577,0,0.0025,0
-4.5441412289959,5.67163122304478,0,0.0025,0
9.6118365524013,-0.758051869791942,0,0.0025,0
-5.84071959444975,3.4510340061524,0,0.0025,0
-1.01167785783499,-4.72255428463721,0,0.0025,0
7.64909651230068,-6.5501123100046,0,0.0025,0
3.26512180657361,7.71072401939962,0,0.0025,0
-3.0448728744014,-10.74529901307,0,0.0025,0
8.00909787969134,-5.98612764700286,0,0.0025,0
-2.89150278967965,-4.32218774448973,0,0.0025,0
8.75095076055972,2.83016792722628,0,0.0025,0
-0.29634907178662,7.9595031093197,0,0.0025,0
6.12303050356923,6.35405283736036,0,0.0025,0
8.84613774645793,-4.71903867711803,0,0.0025,0
-5.80035841169304,3.73023814596693,0,0.0025,0
1.40250447831469,8.04692265282587,0,0.0025,0
6.24731346177431,-8.20322390063104,0,0.0025,0
-5.14300449093279,-2.45632193917294,0,0.0025,0
9.20468004398219,1.74578314050806,0,0.0025,0
0.206823050867545,-4.61172817852348,0,0.0025,0
-5.96226094859729,-1.06983517896526,0,0.0025,0
3.21609462185171,0.133564346449198,0,0.0025,0
9.50325041806444,-2.44306938031384,0,0.0025,0
5.00794986716449,7.04651375417729,0,0.0025,0
9.21433295359921,1.56634912089279,0,0.0025,0
-6.12668206283647,2.75092166940934,0,0.0025,0
2.16004859636395,8.00098030189664,0,0.0025,0
5.80349865509756,6.53802274135002,0,0.0025,0
9.05472244066757,1.95602740252627,0,0.0025,0
9.45846963272595,-2.38199085863897,0,0.0025,0
-1.56012022999391,-10.9671916546955,0,0.0025,0
-5.70950824271567,-1.45324266966079,0,0.0025,0
8.16754994054594,4.03284715400058,0,0.0025,0
-5.77791225660068,-1.21872425531192,0,0.0025,0
-5.3404107487005,-2.09052139455689,0,0.0025,0
6.69090351011682,-7.74317230190557,0,0.0025,0
7.74972532370723,-6.51124095294329,0,0.0025,0
8.23989002776839,3.8870395546753,0,0.0025,0
9.59061594044666,0.337388852727322,0,0.0025,0
8.94482494036043,-4.36900391590914,0,0.0025,0
8.5861338022346,3.21823896890992,0,0.0025,0
3.29182892068111,7.69465603008314,0,0.0025,0
-5.43310809822192,-1.92113796100084,0,0.0025,0
-1.47659643348435,7.65417953118927,0,0.0025,0
-6.19059145869854,0.275651400744971,0,0.0025,0
9.47462214508229,-2.2660140852965,0,0.0025,0
9.60826867475013,-1.52866006023086,0,0.0025,0
3.39627511332053,-0.862389228897106,0,0.0025,0
9.3107587379058,-2.83101597021719,0,0.0025,0
-0.965267299555188,7.63180589636111,0,0.0025,0
-0.682650167644073,-11.0027848980952,0,0.0025,0
3.56523026068485,7.70193282422545,0,0.0025,0
-2.73173393238767,-10.7532835938306,0,0.0025,0
-3.89715367328244,-10.5750749190152,0,0.0025,0
0.055498133706547,-10.8725684900637,0,0.0025,0
-3.20050105538006,6.65118172501712,0,0.0025,0
7.1957009685667,5.36325745050553,0,0.0025,0
4.36750260311621,-9.55733837241791,0,0.0025,0
-0.911139860699496,7.7986732899795,0,0.0025,0
6.6082442685453,5.85521871937979,0,0.0025,0
9.33267898090796,-3.28086555687951,0,0.0025,0
3.0723551225842,-2.05753140452579,0,0.0025,0
-6.17947176129603,2.45663758737826,0,0.0025,0
5.64036316687351,6.67434613006265,0,0.0025,0
-4.79098463547129,-2.83797810984319,0,0.0025,0
3.51568336800159,-10.0196365905679,0,0.0025,0
5.66082150626996,-8.75831377580347,0,0.0025,0
-4.54590880204693,5.557694420521,0,0.0025,0
2.97128607232202,-10.2826799911975,0,0.0025,0
-2.47369399070675,-4.38670340276137,0,0.0025,0
-4.53596838830236,-10.3863002562711,0,0.0025,0
-6.15420722077988,0.137771694045475,0,0.0025,0
4.17387548725853,7.35471510806175,0,0.0025,0
8.89567850889854,-4.62940431973675,0,0.0025,0
-6.18261370852433,2.09920586754388,0,0.0025,0
-2.50248806395603,7.0329890081047,0,0.0025,0
-6.02246897473166,2.78780098007529,0,0.0025,0
8.84881085700178,-4.4913862507973,0,0.0025,0
-4.84910816631103,-2.73736633509494,0,0.0025,0
5.13099002685821,-9.12811337989971,0,0.0025,0
6.86923398214586,-7.49806755539313,0,0.0025,0
6.16154859616866,6.1031915772017,0,0.0025,0
-3.15573648779715,-10.7634643060597,0,0.0025,0
9.21705763991795,-3.63902048732005,0,0.0025,0
-1.75358686413589,-4.68988380445327,0,0.0025,0
2.39235107731913,-10.3850078431693,0,0.0025,0
7.27036176686424,-7.31277041746855,0,0.0025,0
3.81637756730195,7.45461749581371,0,0.0025,0
-4.80705274496726,-2.86228909691321,0,0.0025,0
-3.6051222693039,-3.94017941733594,0,0.0025,0
8.86539449126636,2.75776304434018,0,0.0025,0
9.14895745698417,-3.83704840231837,0,0.0025,0
3.44549684113142,-0.547680295520398,0,0.0025,0
-3.24896594419033,-10.6599793062881,0,0.0025,0
9.55761442220689,-0.190059463152838,0,0.0025,0
-3.82381056192322,6.32927382837051,0,0.0025,0
2.29808500493492,7.93173605867641,0,0.0025,0
7.07756131074536,-7.41940835100568,0,0.0025,0
2.57361877332659,1.23932821063022,0,0.0025,0
1.78697469578935,-10.7064443949969,0,0.0025,0
8.11475439973504,4.13959041748541,0,0.0025,0
-6.21058197537744,1.02485979605649,0,0.0025,0
9.66117944638281,-1.0278640817352,0,0.0025,0
-3.66014643799246,-10.676615732449,0,0.0025,0
-0.850777462893924,-4.70108945913245,0,0.0025,0
-4.81451388290109,5.06924634277484,0,0.0025,0
0.679844488626215,-4.48457836757684,0,0.0025,0
-1.05349570323974,-11.0281692367288,0,0.0025,0
2.229193035641,7.90635158700674,0,0.0025,0
8.96618448034928,2.60826074940519,0,0.0025,0
-5.79382094248297,-1.4863452588892,0,0.0025,0
0.347163344387645,-4.45554522583853,0,0.0025,0
-6.20380571594623,-0.20106011588918,0,0.0025,0
1.62004632667192,-10.6255770434778,0,0.0025,0
1.51992071412924,-10.5821493633068,0,0.0025,0
-0.147910423671687,7.88540189247394,0,0.0025,0
7.47508057663722,-6.83632831552299,0,0.0025,0
8.58839371805514,3.50947038176272,0,0.0025,0
2.38468873679594,7.91983533507964,0,0.0025,0
9.48901774752345,-2.36875703971431,0,0.0025,0
-3.52949973218136,-10.6516655431037,0,0.0025,0
5.40587072574555,6.78446794044805,0,0.0025,0
6.55290058378959,5.92704469531884,0,0.0025,0
-5.37217838263026,4.27631700073739,0,0.0025,0
9.08675650611742,2.19396514089139,0,0.0025,0
-1.40693391818746,-10.9167176143785,0,0.0025,0
9.11624904381428,-3.51146183856431,0,0.0025,0
-5.1964272304547,4.57218564637701,0,0.0025,0
2.23579021880686,-10.5979423841634,0,0.0025,0
5.23653021208194,6.93635515800193,0,0.0025,0
1.29493345756048,8.04197764852504,0,0.0025,0
9.56137567596874,0.37792564078806,0,0.0025,0
-5.78459788459654,-1.24284814058586,0,0.0025,0
-3.34185555657867,6.56484761562548,0,0.0025,0
9.11666616024416,2.20670839345895,0,0.0025,0
3.60892420273176,7.52858225103377,0,0.0025,0
7.64003807595996,4.77832083076835,0,0.0025,0
-0.865299415627715,7.86833868782822,0,0.0025,0
5.43505796542078,-8.77222432929496,0,0.0025,0
-3.49843801813791,-4.05157196956244,0,0.0025,0
-6.2643739764407,0.60784332379852,0,0.0025,0
8.6683627135825,3.12464138950897,0,0.0025,0
9.30051881905082,1.06544667777414,0,0.0025,0
-0.533234443134199,7.93317076753333,0,0.0025,0
8.0307965398335,4.43793485843376,0,0.0025,0
-1.31372477877051,-10.9344910950815,0,0.0025,0
9.64477781489363,-1.30418247103115,0,0.0025,0
2.77857153244007,-10.3125437461562,0,0.0025,0
5.42413053800735,-8.94822365792888,0,0.0025,0
-3.25679110278926,-10.7577945823572,0,0.0025,0
1.90029133754582,-10.5446548919877,0,0.0025,0
2.08627965900006,1.60020119019518,0,0.0025,0
4.82000905504953,7.04539103614317,0,0.0025,0
7.97557990563319,4.44648238112823,0,0.0025,0
1.12634369211847,-10.6892605755096,0,0.0025,0
-3.33353437035541,-4.10563067091929,0,0.0025,0
1.75959894332254,-3.91425911436359,0,0.0025,0
-0.246999319826679,-4.60055381344976,0,0.0025,0
-5.33925626718746,-9.99305750219386,0,0.0025,0
2.56156445292683,7.92782649024816,0,0.0025,0
-1.61210429371044,-4.72770318087316,0,0.0025,0
-1.78939638069744,7.44860291063597,0,0.0025,0
-3.6725231872694,-10.6080189632949,0,0.0025,0
4.29555928973449,7.40143195707442,0,0.0025,0
4.85064312631557,-9.23499735916698,0,0.0025,0
8.80473371968719,-4.79267180388944,0,0.0025,0
-4.4052953833273,-10.483646091415,0,0.0025,0
4.94705450993127,7.01967231468518,0,0.0025,0
2.3347390384308,1.2906761801247,0,0.0025,0
7.49511649984122,-6.97313838646271,0,0.0025,0
3.00978401291285,0.699772407269181,0,0.0025,0
8.42611270587147,3.57946683399948,0,0.0025,0
1.47987329185192,-4.120996375237,0,0.0025,0
6.67949867354274,5.83688186911381,0,0.0025,0
5.95718245087304,6.42510605645003,0,0.0025,0
4.09163736671184,-9.82480136195084,0,0.0025,0
3.24477525182918,7.80947189666441,0,0.0025,0
6.33918626486163,6.11833416143473,0,0.0025,0
-1.96797357399661,-4.56248645616532,0,0.0025,0
4.8909183913862,6.9374504527591,0,0.0025,0
0.249328979884783,7.87371441193404,0,0.0025,0
7.60071177406893,4.90051119975014,0,0.0025,0
-3.64435093105999,-10.555841724425,0,0.0025,0
-4.10792933288435,5.82900692124343,0,0.0025,0
-5.58634557271359,4.16921992910916,0,0.0025,0
-1.01842367072454,-10.9260458549426,0,0.0025,0
-3.52886641164149,6.53385108573857,0,0.0025,0
-6.21746535303013,1.6913558237783,0,0.0025,0
-5.63554689383547,3.88520448256095,0,0.0025,0
-4.51030807402099,-10.2823055787076,0,0.0025,0
9.28199140185364,-3.51496473553576,0,0.0025,0
9.38233393188504,0.929652110286458,0,0.0025,0
8.88298653596681,2.50372598870569,0,0.0025,0
1.45150312814947,7.97478706382991,0,0.0025,0
-6.13160063566464,0.0403861097064421,0,0.0025,0
3.56389929771308,-9.95901307039107,0,0.0025,0
-4.9950392441369,4.88112084912825,0,0.0025,0
-4.95836899030023,-2.7286825337206,0,0.0025,0
-5.65967141444174,-1.30769136738378,0,0.0025,0
-0.753160221696802,-11.0053369409615,0,0.0025,0
-5.12315623648727,4.9786769597699,0,0.0025,0
-2.0676788094311,7.25667158746866,0,0.0025,0
-3.15839324865692,-10.7864679005173,0,0.0025,0
