"Feature_1","Feature_2","True_Label","Probability","Predicted_Label"
0.586389243818639,-10.9249756996666,0,0.0025,0
-7.55110519096814,-4.61162172924421,1,0.0025,1
-9.37883130304487,1.16032867794096,1,0.0025,1
3.91350426081051,-6.15915169139439,1,0.0025,1
5.069773700385,3.06755025300385,1,0.0025,1
-2.4089862976451,10.5272941580247,1,0.0025,1
-8.72079196016855,-2.45848153462389,1,0.0025,1
-3.03198640105626,-0.098751911946499,1,0.0025,1
3.56411651680011,-6.40209036830385,1,0.0025,1
-2.94425213061074,-7.63880378590761,1,0.0025,1
6.12655867225225,1.23410874285481,1,0.0025,1
-8.04327640372287,5.77448239555066,1,0.0025,1
1.48840554982397,4.86376492937181,1,0.0025,1
-3.05229635822307,1.66881564908947,1,0.0025,1
3.92506157822829,-6.22110738778008,1,0.0025,1
3.75661073491001,-6.25713450286262,1,0.0025,1
-7.24440373218957,7.2755660084956,1,0.0025,1
-6.22112753026897,8.24035747629371,1,0.0025,1
-7.2272915154339,7.28068117083155,1,0.0025,1
-0.509883306413133,11.0187570753161,1,0.0025,1
1.97285142881822,11.0079207395528,1,0.0025,1
-4.75055304703877,-6.77211159341662,1,0.0025,1
-1.28353861205968,4.23268168482837,1,0.0025,1
1.19069919111995,-7.43283595976181,1,0.0025,1
-6.70095772443278,7.90557517740692,1,0.0025,1
4.85652437324583,-5.1350596881101,1,0.0025,1
-2.95009978673507,2.07746749998804,1,0.0025,1
-9.21933200419485,2.54438960825798,1,0.0025,1
-1.92099812810582,-7.7514137454807,1,0.0025,1
6.42513812952566,-0.677755938897563,1,0.0025,1
-9.03999961797065,-1.61255441450019,1,0.0025,1
-2.68567405682497,10.5963317144677,1,0.0025,1
0.375251785681465,11.0840658251773,1,0.0025,1
6.32924136146134,-2.10255308715705,1,0.0025,1
-9.32440215956251,0.966050769290571,1,0.0025,1
4.29930149905672,-5.86487160269152,1,0.0025,1
-7.52863070645884,-4.30769004569375,1,0.0025,1
2.37012219660893,-7.03453580460749,1,0.0025,1
5.33632699407532,2.69161358490435,1,0.0025,1
-9.34166507725239,1.6410916279898,1,0.0025,1
4.22600540716102,-5.96259926199264,1,0.0025,1
6.52087356020606,-0.78736260915844,1,0.0025,1
6.36479471712946,-0.203947899302999,1,0.0025,1
-3.74349899355246,9.92866522458335,1,0.0025,1
-8.37694977617884,-3.32755911525322,1,0.0025,1
6.33906717579023,-2.36387699783003,1,0.0025,1
-8.65061681294053,-2.51169940269536,1,0.0025,1
-8.49021556673211,5.3158897996588,1,0.0025,1
5.44230716469293,10.2739271265332,1,0.0025,1
1.26447713677425,4.89820053521316,1,0.0025,1
-1.02330326679787,10.9393892876517,1,0.0025,1
2.09295018138577,4.72995872371764,1,0.0025,1
-1.83144323150838,10.7285323129338,1,0.0025,1
4.12780324073335,10.7505511699438,1,0.0025,1
-2.67601277763088,-7.68532758217879,1,0.0025,1
6.16871308419731,-2.63812768132445,1,0.0025,1
3.61940903461049,10.9044133158536,1,0.0025,1
-9.30375262554112,2.96745775255726,1,0.0025,1
5.11730471344568,-4.74540474818294,1,0.0025,1
3.63311230048488,-6.30865112870349,1,0.0025,1
-6.77805427599583,-5.28634475659949,1,0.0025,1
-9.18867549854042,-0.58605258271522,1,0.0025,1
5.87636522218999,1.70090327717424,1,0.0025,1
-3.67668705986226,10.0638730756395,1,0.0025,1
0.351082295153542,-7.70371632695562,1,0.0025,1
-8.86641568800771,3.96930644856147,1,0.0025,1
5.57778267298236,10.2330427102067,1,0.0025,1
-8.96754234048958,4.13952899975933,1,0.0025,1
-5.40630957944504,-6.34953568570375,1,0.0025,1
-9.15607029117436,-0.956565800069567,1,0.0025,1
-6.21969795770481,8.25906852016923,1,0.0025,1
-8.10299800488938,-3.79137582715361,1,0.0025,1
-3.94566176223195,9.91236441443171,1,0.0025,1
-9.1572856756377,3.04553961999494,1,0.0025,1
4.61179693122091,-5.50145055096149,1,0.0025,1
2.01105731387887,-7.31867611367831,1,0.0025,1
-4.08416839634868,-7.10584472531226,1,0.0025,1
-6.4658818640287,8.15747578265343,1,0.0025,1
4.51903858797349,-5.46199976852004,1,0.0025,1
-4.0942036261787,9.80281096292981,1,0.0025,1
-6.14699912970625,-5.88988156468587,1,0.0025,1
-9.4469687482748,1.72307981017945,1,0.0025,1
-8.76409136259915,4.55761465103018,1,0.0025,1
2.43211528875948,-7.07064702273068,1,0.0025,1
0.052923770495214,-7.80101655149955,1,0.0025,1
-5.16671452742408,9.2668229073112,1,0.0025,1
-7.58200374538246,6.78023714793351,1,0.0025,1
6.21964781290821,-2.67006570600983,1,0.0025,1
-2.83372576463161,-7.58425074547065,1,0.0025,1
-4.37715846680002,-6.9390569337356,1,0.0025,1
6.33217450710102,-0.183121675893748,1,0.0025,1
-2.40721076253477,10.6032748570724,1,0.0025,1
-1.99265923478652,3.66322388515566,1,0.0025,1
-6.56457448644609,7.75560637699615,1,0.0025,1
-9.32954935806127,2.16884807010035,1,0.0025,1
0.537785713340852,11.1345053621602,1,0.0025,1
2.91320343204391,11.0424371040404,1,0.0025,1
-3.78180210486749,9.89395270577879,1,0.0025,1
-6.30146096766815,8.2735114113692,1,0.0025,1
3.42461226018483,10.881446805506,1,0.0025,1
4.57777148209488,3.45452594407128,1,0.0025,1
-9.21607448427949,-0.0616323335878643,1,0.0025,1
3.76588106233278,-6.40130732789074,1,0.0025,1
1.51120680842544,11.0498735509177,1,0.0025,1
6.05760928409568,-2.93386246168921,1,0.0025,1
-1.31355156027596,-7.85007100318057,1,0.0025,1
-0.987660341513877,-7.77686819029787,1,0.0025,1
-3.41109643051734,-7.37841631623226,1,0.0025,1
-2.35796372053926,3.32624831954828,1,0.0025,1
2.94797711693487,10.9529706904739,1,0.0025,1
-3.23995486522061,1.11520094974474,1,0.0025,1
2.96136816569358,-6.81550692360376,1,0.0025,1
-9.13008121128382,3.1816207713368,1,0.0025,1
2.51396570056796,4.76572812180962,1,0.0025,1
-9.43829515079779,1.18796389542287,1,0.0025,1
-9.4337969463967,1.49076354074972,1,0.0025,1
2.81975078592714,-6.91686329317156,1,0.0025,1
-8.10610100278061,-3.41827875006178,1,0.0025,1
-3.89597417606144,-7.31458011504566,1,0.0025,1
5.72009960548484,2.13746799930314,1,0.0025,1
6.06969390986613,-2.95540452023125,1,0.0025,1
5.41605949828902,2.44095143176079,1,0.0025,1
6.30784594509535,-2.12248206225492,1,0.0025,1
-0.323047303596802,4.71791552427713,1,0.0025,1
-8.195605768594,5.5859261035249,1,0.0025,1
-3.99014722887966,9.76794749091284,1,0.0025,1
-8.25809309799477,5.61111753432181,1,0.0025,1
-1.08182429242764,-1.61225424989663,1,0.0025,1
-0.811445998253196,10.9869594897894,1,0.0025,1
-4.8194533528827,9.28834548095646,1,0.0025,1
-9.13529070688326,-0.71622535146842,1,0.0025,1
-7.36952102897805,7.10018406667819,1,0.0025,1
-5.47954820597676,8.84387402198878,1,0.0025,1
5.88346239531379,-3.36447570621332,1,0.0025,1
4.55181401603343,-5.59748641447969,1,0.0025,1
3.14252912344814,-6.74673628085204,1,0.0025,1
3.09521628675667,-6.76191327449906,1,0.0025,1
-9.32262101035158,1.93465292585286,1,0.0025,1
4.35005096290967,10.6745376340389,1,0.0025,1
4.1269675435789,3.87921470837313,1,0.0025,1
4.59873009982369,3.4507591154538,1,0.0025,1
-3.39818057169803,10.0772426658735,1,0.0025,1
-0.105093393447598,11.0699875522419,1,0.0025,1
-4.25084878306185,9.77965680097045,1,0.0025,1
5.38062775071758,-4.42858451256007,1,0.0025,1
-0.274591088427986,-7.8636537996428,1,0.0025,1
-9.41805893461633,0.411190375762557,1,0.0025,1
-8.94445206576597,-1.51664311489122,1,0.0025,1
5.90137062142434,1.60139414598028,1,0.0025,1
-1.26729967702492,-1.77040593975492,1,0.0025,1
0.645011357887145,4.97873724022361,1,0.0025,1
5.48725537057698,-4.31530751267604,1,0.0025,1
-9.34742206038314,2.06003640787605,1,0.0025,1
-2.89756722457641,10.4397038853656,1,0.0025,1
1.01415158142958,-7.64541314837457,1,0.0025,1
-8.01868229820454,6.14927052131716,1,0.0025,1
-9.15053191877065,3.54519548594932,1,0.0025,1
4.77876988991906,10.5612699542157,1,0.0025,1
-1.26194350466862,10.9410556873475,1,0.0025,1
-9.24485095404914,0.326342118856335,1,0.0025,1
-8.79443827503849,4.22296300161673,1,0.0025,1
-3.17797134449215,0.689658875875727,1,0.0025,1
-9.0662304551617,-1.02168988167882,1,0.0025,1
3.52041471541778,10.8021549331809,1,0.0025,1
-5.47525343818821,8.94347267667995,1,0.0025,1
-3.20110722466278,0.966371114826852,1,0.0025,1
5.8364200675314,10.1794579853027,1,0.0025,1
-7.86410869214719,-4.07737394263651,1,0.0025,1
-4.68771858105016,9.47717164565704,1,0.0025,1
5.46385773626994,-4.29406410453241,1,0.0025,1
-7.57692459078559,6.71772030366109,1,0.0025,1
-9.27944083188262,-0.489283240998299,1,0.0025,1
-5.96628708872485,-6.04025979220877,1,0.0025,1
-6.44859374600674,-5.59588771737029,1,0.0025,1
-7.55794936479905,-4.27561835109399,1,0.0025,1
2.02393780316813,11.0273461012147,1,0.0025,1
-9.3636305487657,-0.301806357151419,1,0.0025,1
-0.38741140397538,10.9837517326631,1,0.0025,1
1.52926799446713,4.81683564805967,1,0.0025,1
3.7836722768189,-6.23442451988966,1,0.0025,1
-6.50727680154574,-5.54480748595781,1,0.0025,1
-3.22536915205674,1.53544255266174,1,0.0025,1
-5.77440719978951,-6.10480408767167,1,0.0025,1
0.972779158221065,-7.64852258699171,1,0.0025,1
-8.70114229788584,-2.66032564771897,1,0.0025,1
2.7266798273793,-6.96925166269886,1,0.0025,1
-2.04865214732954,10.7249975786327,1,0.0025,1
2.64310031213553,10.9732036255149,1,0.0025,1
-2.99942619945216,2.29921518478553,1,0.0025,1
4.81224533915382,3.26015214014774,1,0.0025,1
-4.45642112358902,9.66487055417137,1,0.0025,1
-9.13388974489356,3.33879868168035,1,0.0025,1
-9.27245288806364,0.25898868057518,1,0.0025,1
-9.12888202046851,3.56815568449036,1,0.0025,1
-7.31876396913007,7.06042046620914,1,0.0025,1
1.63803643838922,11.1158659015192,1,0.0025,1
2.91599558736626,-6.71916308269041,1,0.0025,1
4.00532791779271,-5.941468221606,1,0.0025,1
-9.33924785243594,-0.414159619362137,1,0.0025,1
4.29985266373537,-5.81796547498685,1,0.0025,1
1.23841124331261,4.88125099001359,1,0.0025,1
-3.18087717576928,10.3091434064325,1,0.0025,1
0.381596541309988,11.151951753007,1,0.0025,1
5.7242501064793,-3.76290154174031,1,0.0025,1
3.08194767005908,4.44798898371526,1,0.0025,1
-2.55659828183764,-7.61739789275764,1,0.0025,1
-1.05223773620059,-7.85765560577304,1,0.0025,1
-9.4287930246795,1.70403455930959,1,0.0025,1
-9.46239160424335,1.14531618431405,1,0.0025,1
-8.91006132201619,-1.84564988529921,1,0.0025,1
-7.65021965174649,-4.24639051911339,1,0.0025,1
5.57284519949674,10.2062280449187,1,0.0025,1
5.55944591038028,10.1530792748388,1,0.0025,1
-8.15588774200147,5.92286582781716,1,0.0025,1
4.59263722724058,3.37195882362827,1,0.0025,1
6.05980083834655,-3.10533557805934,1,0.0025,1
-5.92384475642329,-6.01002278984997,1,0.0025,1
-6.47700615554009,7.96862702322286,1,0.0025,1
-4.71076462779031,9.47640362146598,1,0.0025,1
-8.26668405115455,-3.52173479224871,1,0.0025,1
0.0135211994079507,-7.6741766376989,1,0.0025,1
2.25957036199294,11.0901723779439,1,0.0025,1
-9.13063923116315,-0.878524197768539,1,0.0025,1
-9.31880615136001,0.267507685118681,1,0.0025,1
3.95465147084005,4.09582371535424,1,0.0025,1
-8.94135169835469,3.91629749978536,1,0.0025,1
4.54543391129075,3.55627346842936,1,0.0025,1
-4.28030214515194,9.63595705010191,1,0.0025,1
-2.20006524011257,-7.75437600498748,1,0.0025,1
6.498392751413,-1.13018423627071,1,0.0025,1
-9.43931900850908,0.826003023248337,1,0.0025,1
4.13022485995918,3.94903851873777,1,0.0025,1
2.79633211811984,4.6742391262467,1,0.0025,1
4.49840913808259,3.5888059736657,1,0.0025,1
-8.45089858158224,5.35933460786889,1,0.0025,1
-7.25978343775587,7.3082278231777,1,0.0025,1
-9.43682844524776,1.22365202176186,1,0.0025,1
4.72107152178932,-5.2987517476083,1,0.0025,1
1.2219457637099,11.230520963109,1,0.0025,1
-4.48051021886193,9.68852497833633,1,0.0025,1
-1.48166604796743,10.8348454986335,1,0.0025,1
4.6866320060758,-5.55187505035333,1,0.0025,1
-8.45102229112762,5.21446386559105,1,0.0025,1
3.11610328217782,-6.60635569378538,1,0.0025,1
-1.38641321310296,-7.88746236235543,1,0.0025,1
-5.76639010859832,-6.20629790385821,1,0.0025,1
5.52950959219494,2.38019379883867,1,0.0025,1
-8.51051331238612,5.14252914362506,1,0.0025,1
-5.09824799653577,-6.70614829471157,1,0.0025,1
-0.00540708750907101,11.1785842972762,1,0.0025,1
-8.10305124598012,-3.72829404326598,1,0.0025,1
-8.71026199471686,-2.57380238478464,1,0.0025,1
5.23030448464206,2.92151687586899,1,0.0025,1
0.614065803703109,4.91742610037167,1,0.0025,1
-6.65945793068118,7.89914282770786,1,0.0025,1
-2.61353502100796,-7.63599364982921,1,0.0025,1
1.60271537127204,11.125778150584,1,0.0025,1
-2.16922760036084,10.6817237987887,1,0.0025,1
-8.34324229889443,5.58866521476032,1,0.0025,1
-1.49346257700585,-7.75356628524984,1,0.0025,1
5.98767107599185,-3.3222999607398,1,0.0025,1
-2.69927353569688,10.4612473863072,1,0.0025,1
-6.78641040918217,7.7415154167285,1,0.0025,1
6.26661902160823,-2.12883485677717,1,0.0025,1
-6.17825282289411,8.29467796648314,1,0.0025,1
-8.45481405557287,-3.14049341560799,1,0.0025,1
-5.43570937993938,9.01080505111949,1,0.0025,1
-9.26348057952873,-0.662632352535526,1,0.0025,1
-9.23655835465784,3.04954283302906,1,0.0025,1
-7.11713006262575,-5.02735466553521,1,0.0025,1
-0.304471293136105,-7.80124120948321,1,0.0025,1
-7.36662806082115,7.03749485860439,1,0.0025,1
-9.28316400627169,1.45175089622511,1,0.0025,1
1.65031307806119,-7.37471927865526,1,0.0025,1
-2.41253542940731,10.4418682033089,1,0.0025,1
5.82693271424477,-3.49127755831172,1,0.0025,1
-5.21788354557139,-6.59634768328312,1,0.0025,1
-9.44379759449606,1.27775102882676,1,0.0025,1
-2.01099830296233,3.83754096236607,1,0.0025,1
5.78063969201442,-3.59504343965738,1,0.0025,1
-6.04900803327521,-5.89461310151526,1,0.0025,1
4.53190211604075,10.651708845087,1,0.0025,1
-7.73616217216654,6.57618991843661,1,0.0025,1
6.20457370164504,-2.47284315454452,1,0.0025,1
-8.59928961393662,-2.66866682405029,1,0.0025,1
-9.27350421971172,2.33431581530548,1,0.0025,1
-5.64959560582306,-6.25233263766201,1,0.0025,1
6.51869034281385,-1.26394987980297,1,0.0025,1
0.591333396842807,4.84479905933102,1,0.0025,1
-0.62020585887304,-1.78864573875283,1,0.0025,1
5.15556701005312,3.04472586969388,1,0.0025,1
-7.39595827383329,7.08822864935698,1,0.0025,1
-8.43742944134635,-2.86921644557487,1,0.0025,1
-5.7709618856329,8.53983074784253,1,0.0025,1
-3.23785347355712,10.3337561164908,1,0.0025,1
-9.28765858873021,2.4042496019483,1,0.0025,1
-1.84628797534387,3.79179926236237,1,0.0025,1
-5.56726915006076,8.82519194768356,1,0.0025,1
-9.23846956447047,0.00655616369163464,1,0.0025,1
-3.76884091974613,9.99558083563797,1,0.0025,1
2.41871822086738,10.9909214252164,1,0.0025,1
-2.42313474770277,-7.69524638962745,1,0.0025,1
1.37695448238353,4.8165473005014,1,0.0025,1
-9.27661941132156,0.71875797540523,1,0.0025,1
0.707982366406735,4.98056178749686,1,0.0025,1
-1.75338080043026,-7.81044702795595,1,0.0025,1
-9.25399120970312,0.358937675653103,1,0.0025,1
-1.63228738134622,10.7071326885156,1,0.0025,1
-8.90643303473362,3.88601222741097,1,0.0025,1
-8.61092152826537,-2.49147014211372,1,0.0025,1
-7.90332020749871,-3.94925485236193,1,0.0025,1
-9.31339620607227,0.695127102939125,1,0.0025,1
0.307063356597225,-7.67844292573655,1,0.0025,1
-6.244985335233,8.23928791688139,1,0.0025,1
-2.04238586796898,3.66736722324119,1,0.0025,1
6.48206670122664,-1.46675509615247,1,0.0025,1
5.01381255820231,2.96187759962188,1,0.0025,1
2.05030601619636,-7.29282683361049,1,0.0025,1
-9.43772241814978,1.11118568385335,1,0.0025,1
-1.7734113995526,3.83790784035537,1,0.0025,1
3.69216753536391,-6.27723941162767,1,0.0025,1
-5.7179289721346,8.75473581853693,1,0.0025,1
0.866767157031595,-7.54185021704925,1,0.0025,1
-8.71770366190726,4.641581401731,1,0.0025,1
-6.24416700034014,-5.9230038744833,1,0.0025,1
-2.98281143731806,2.26356018502183,1,0.0025,1
5.0103142054931,-4.98349947023565,1,0.0025,1
2.20573706342033,-7.16029000373476,1,0.0025,1
1.10479159783535,4.83733417054133,1,0.0025,1
2.64208079509416,-6.95518716990849,1,0.0025,1
-1.99708384939134,-7.81861647661194,1,0.0025,1
3.64801160337929,4.26099033629276,1,0.0025,1
6.07151003582665,-2.94297995787218,1,0.0025,1
-8.39810323368026,-3.1954878227232,1,0.0025,1
-8.443216591338,5.23108011190406,1,0.0025,1
-7.58731253542,-4.42514393649828,1,0.0025,1
3.89778071625303,-6.11850442114914,1,0.0025,1
-7.17643940734052,-4.69594661580071,1,0.0025,1
4.79256484364144,10.4173297250747,1,0.0025,1
-9.32494238993231,2.81497115257227,1,0.0025,1
0.157231564443755,11.0943451002659,1,0.0025,1
-2.31900714617237,-1.14269002179538,1,0.0025,1
5.61894402408839,2.21797990658808,1,0.0025,1
-9.21347084307943,2.41725242602021,1,0.0025,1
6.44998519707586,-1.315804443942,1,0.0025,1
-8.81980087467195,-2.29124425700882,1,0.0025,1
-5.00908502369729,9.27094681615321,1,0.0025,1
-1.95858985565744,-7.79160442103229,1,0.0025,1
-4.39988275071693,9.61711982580948,1,0.0025,1
-0.0175251779416938,4.86382703747053,1,0.0025,1
5.5955814962798,-4.06935371432219,1,0.0025,1
-3.15025496033681,0.850620071663531,1,0.0025,1
6.30847992344325,0.529057245000713,1,0.0025,1
3.26733503977983,-6.58839540706509,1,0.0025,1
-9.22373316099754,2.47044488832482,1,0.0025,1
2.93573164803217,10.9034891767089,1,0.0025,1
-7.7284655363675,6.31292220258697,1,0.0025,1
-2.69146451950302,3.01305433673135,1,0.0025,1
-7.08972743783163,-4.91288625141737,1,0.0025,1
-5.59696700205244,8.82799025788065,1,0.0025,1
-1.22308016692877,10.9157428954398,1,0.0025,1
5.02579315236159,-4.97367572381751,1,0.0025,1
3.39760938425567,10.8512239461014,1,0.0025,1
-2.01558935257013,3.75375043741366,1,0.0025,1
-8.98193707516771,-1.58638601206369,1,0.0025,1
5.72541914305313,10.0825156979717,1,0.0025,1
4.21774424214383,-5.88360702572666,1,0.0025,1
3.82201199719836,10.8385728566934,1,0.0025,1
-4.62331624383293,-6.99659019325571,1,0.0025,1
-9.15237827428062,2.59109802928329,1,0.0025,1
-8.62767448876966,4.87642455077863,1,0.0025,1
-3.24104198645941,10.1727246134026,1,0.0025,1
-7.65859795357883,-4.21830965266339,1,0.0025,1
-1.49736015233232,-1.630652655517,1,0.0025,1
-1.13778872459336,10.8446649191468,1,0.0025,1
6.51768208792921,-0.248935249278095,1,0.0025,1
-8.05342411216668,-3.72504498931206,1,0.0025,1
-8.78210717067864,-2.37277094502283,1,0.0025,1
4.65925615950339,10.5027922032634,1,0.0025,1
-9.23785625997622,3.04195383383496,1,0.0025,1
2.86972751314936,11.0666153913567,1,0.0025,1
2.45357817755246,11.1121188639206,1,0.0025,1
1.01662943714335,4.89023688655833,1,0.0025,1
1.85847671393413,-7.38105739013142,1,0.0025,1
-6.30034914437084,-5.79936786962423,1,0.0025,1
-8.6843482773004,4.81058420631017,1,0.0025,1
3.71119976926918,10.8876197679044,1,0.0025,1
2.40178494223565,-7.07505468231501,1,0.0025,1
-5.65349146580625,-6.19786773059038,1,0.0025,1
4.61153952583528,-5.64795939026143,1,0.0025,1
-9.25812629598412,2.84670694189593,1,0.0025,1
-8.59483886962114,4.72080179105366,1,0.0025,1
-1.43447755710607,-7.8212704263154,1,0.0025,1
-3.12916368671845,1.73989781759612,1,0.0025,1
-7.69920819414246,-4.42821552098239,1,0.0025,1
-0.603260660768555,-7.88822099123887,1,0.0025,1
6.21126623609685,0.932720605850176,1,0.0025,1
-0.892159547116999,-7.79508319560676,1,0.0025,1
-8.46347249869943,5.11271957859263,1,0.0025,1
2.49274232422055,-7.11495793878504,1,0.0025,1
-3.34391486216557,-7.30298292205253,1,0.0025,1
-7.5591426601057,6.69595635291869,1,0.0025,1
5.22975143411741,-4.80716756140423,1,0.0025,1
-5.5898226321724,8.8941459640114,1,0.0025,1
2.67285036892893,4.65886866809793,1,0.0025,1
4.66225060515492,10.6070342992944,1,0.0025,1
-9.22242477682326,3.04972615192015,1,0.0025,1
-2.24232606098458,3.42957623673147,1,0.0025,1
-3.00291823799917,-7.55699838144597,1,0.0025,1
-8.58312252207823,5.08833363266782,1,0.0025,1
-7.60824601710579,6.70245721106266,1,0.0025,1
-1.73646795985358,-1.54876602388577,1,0.0025,1
1.79081963507308,11.1946478268296,1,0.0025,1
-0.729890529054388,4.42386376281323,1,0.0025,1
3.13953473909621,4.46065761899327,1,0.0025,1
-2.00256030259933,3.74579440405252,1,0.0025,1
-3.4223199729847,10.1635447782278,1,0.0025,1
-0.621853099721583,11.0707301206034,1,0.0025,1
-2.75741383469211,2.67095942940116,1,0.0025,1
3.7309191488452,4.16691874842487,1,0.0025,1
3.37990952006636,-6.54242812848682,1,0.0025,1
6.50535912858047,-1.55725874027111,1,0.0025,1
3.90369333750097,10.8284356460058,1,0.0025,1
-4.63072109495835,9.52059977897412,1,0.0025,1
6.21482032318721,0.805610847241198,1,0.0025,1
-4.79354509252853,-6.8205686699398,1,0.0025,1
6.52144916340817,-1.1079448932549,1,0.0025,1
-2.59157559828983,-7.63759677767846,1,0.0025,1
-2.7494272637061,10.3588099090446,1,0.0025,1
0.763440028375929,11.1938435109483,1,0.0025,1
5.85708793621999,-3.77309573236515,1,0.0025,1
-1.3682053390638,10.8784961333122,1,0.0025,1
6.41158098483301,-0.0341476844639105,1,0.0025,1
5.12364390684861,10.3480305205395,1,0.0025,1
-0.798444593975192,-7.87058461905825,1,0.0025,1
-9.39360823108627,1.3790531100403,1,0.0025,1
-5.5419692897772,-6.43186501727743,1,0.0025,1
5.50169373717309,10.2614201224134,1,0.0025,1
5.08597331183411,2.81089198724577,1,0.0025,1
-0.104653073789806,4.84963869255089,1,0.0025,1
-8.80449793749979,-2.11400917023945,1,0.0025,1
-4.12383615754106,9.83143355017524,1,0.0025,1
-3.05882050968678,0.0179599005169703,1,0.0025,1
-4.90465910843592,9.35852555328559,1,0.0025,1
0.191909526053408,-7.79609709468015,1,0.0025,1
6.26908347501086,0.679894604844817,1,0.0025,1
-5.20046349531761,-6.55228187830683,1,0.0025,1
-9.29216881300019,1.11335078173719,1,0.0025,1
-7.69372808866252,-4.084533537547,1,0.0025,1
-3.09324935151149,0.0873627189006056,1,0.0025,1
-6.22856092073585,-5.76131826817207,1,0.0025,1
-9.35556397321107,0.684873136915614,1,0.0025,1
-9.44782765660578,0.328328435349447,1,0.0025,1
6.275847540243,0.931947780328519,1,0.0025,1
-6.42654410390653,-5.63133760337519,1,0.0025,1
-1.40165745609546,-7.88229317217756,1,0.0025,1
5.1957536923084,10.3024875388107,1,0.0025,1
-0.753198257373781,10.9863153206449,1,0.0025,1
-3.86765551538654,-7.29934435634527,1,0.0025,1
-5.44201228402597,9.04835651750433,1,0.0025,1
-5.2554846932927,-6.4650405280416,1,0.0025,1
-4.5174907011634,-6.91115835947176,1,0.0025,1
1.97418553868989,11.008220720262,1,0.0025,1
0.945210113471033,-7.61922555672329,1,0.0025,1
0.658139672357138,4.87795900278594,1,0.0025,1
-8.12971677365715,-3.62057500935228,1,0.0025,1
5.82231672897862,-3.50249268165945,1,0.0025,1
0.355511748082642,11.177206461949,1,0.0025,1
3.48948122213872,4.32052209454635,1,0.0025,1
-0.967847663383061,11.016817753947,1,0.0025,1
4.35211856495994,10.6502274867224,1,0.0025,1
-0.175122662042071,11.1591409225897,1,0.0025,1
-2.87127365747826,2.55384543808097,1,0.0025,1
-7.52196940344248,-4.31693367249377,1,0.0025,1
-9.23525301873331,0.0717982433998445,1,0.0025,1
-3.10825261575696,0.195376170532761,1,0.0025,1
-8.8720988202148,-2.18112651192605,1,0.0025,1
-1.85721031025739,3.85801745231675,1,0.0025,1
-0.290560704796007,-7.81700827832879,1,0.0025,1
-0.939571674698694,10.9716722248511,1,0.0025,1
-9.00947487417308,-1.35013019734413,1,0.0025,1
-7.47192734839361,-4.41301854832611,1,0.0025,1
-8.54835211519408,-2.56724443618354,1,0.0025,1
0.457051189812555,11.0251221428557,1,0.0025,1
-7.42579859065883,7.02747163685765,1,0.0025,1
1.75527541726895,-7.4027727339111,1,0.0025,1
-1.93113240528407,-7.65518979725472,1,0.0025,1
-8.61670073484654,-2.60454945727969,1,0.0025,1
-1.81525138745176,3.79707432989694,1,0.0025,1
5.08328775681496,2.87835535676695,1,0.0025,1
-9.21937746859332,-0.283981160130312,1,0.0025,1
-2.78298402125852,-7.54663988222529,1,0.0025,1
0.719331496259067,11.1906240499957,1,0.0025,1
-1.06532249165273,10.8843191185435,1,0.0025,1
-6.93410203078275,-5.05701509037538,1,0.0025,1
-8.5136482016248,-2.62910749213548,1,0.0025,1
6.07725157981003,-2.82824318609617,1,0.0025,1
0.868893732320747,4.92651137023129,1,0.0025,1
-8.8555285474992,-1.73161877680882,1,0.0025,1
5.29968537772086,2.71197449526299,1,0.0025,1
